ABB,'ABB'
VJTFEDU,'VJTFEDU'
VOLLF,'VOLLF'
NETLINK,'NETLINK'
ZLEENCON,'ZLEENCON'
LANCORHOL,'LANCORHOL'
INDINFO,'INDINFO'
BANASFN,'BANASFN'
VISAKAIND,'VISAKAIND'
HATHWAYB,'HATHWAYB'
PRESSMN,'PRESSMN'
GUFICBIO,'GUFICBIO'
PHOTON,'PHOTON'
OSWALEA,'OSWALEA'
GOVINDRU,'GOVINDRU'
GRPLTD,'GRPLTD'
INDAG,'INDAG'
MMRUBBR-B,'MMRUBBR-B'
PTL,'PTL'
TVSSRICHAK,'TVSSRICHAK'
SEL,'SEL'
BENARAS,'BENARAS'
BHAGWOX,'BHAGWOX'
BOMOXY-B1,'BOMOXY-B1'
CRAVATEX,'CRAVATEX'
BERGEPAINT,'BERGEPAINT'
CAPRIHANS,'CAPRIHANS'
GRAPHITE,'GRAPHITE'
ITDCEM,'ITDCEM'
EMPIND,'EMPIND'
GRAVISSHO,'GRAVISSHO'
GARFIBRES,'GARFIBRES'
GARWAMAR,'GARWAMAR'
GOACARBON,'GOACARBON'
HARDCAS,'HARDCAS'
HEG,'HEG'
HINDCOMPOS,'HINDCOMPOS'
ZHINDHSG,'ZHINDHSG'
HIL,'HIL'
INDIANCARD,'INDIANCARD'
INTLCONV,'INTLCONV'
JAYSHREETEA,'JAYSHREETEA'
MODRNSH,'MODRNSH'
OSEASPR,'OSEASPR'
PAPERPROD,'PAPERPROD'
PREMSYN,'PREMSYN'
RJSHAH,'RJSHAH'
SHAHCON,'SHAHCON'
SHALPAINTS,'SHALPAINTS'
SINNAR,'SINNAR'
HINDMILL,'HINDMILL'
ZSOUTGAS,'ZSOUTGAS'
TECHCON,'TECHCON'
SUPREMEIND,'SUPREMEIND'
THACKER,'THACKER'
TRADWIN,'TRADWIN'
VSTIND,'VSTIND'
SWASTIVI,'SWASTIVI'
MADHUSE,'MADHUSE'
YAMNINV,'YAMNINV'
ZSUBWAYF,'ZSUBWAYF'
JINDRILL,'JINDRILL'
KUSUMEL,'KUSUMEL'
JUMBFNL,'JUMBFNL'
APLAYA,'APLAYA'
SAKTHIFIN,'SAKTHIFIN'
DHFL,'DHFL'
WEIZFIN,'WEIZFIN'
SATINDLTD,'SATINDLTD'
JMDVL,'JMDVL'
TVOLCON,'TVOLCON'
SHIVTEX,'SHIVTEX'
VBDESAI,'VBDESAI'
QUADRANT,'QUADRANT'
1STCUS,'1STCUS'
KAMANWALA,'KAMANWALA'
KOTHARIFIN,'KOTHARIFIN'
BAJRFIN,'BAJRFIN'
ASYAINFO,'ASYAINFO'
WSFIN,'WSFIN'
REMITR,'REMITR'
ANJANIFOODS,'ANJANIFOODS'
HIMALFD,'HIMALFD'
PARSHWANA,'PARSHWANA'
SURYAKR,'SURYAKR'
MILLENNIUM,'MILLENNIUM'
CANFINHOME,'CANFINHOME'
MUNCAPM,'MUNCAPM'
IVC,'IVC'
SRTRANSFIN,'SRTRANSFIN'
CHOLAFIN,'CHOLAFIN'
SAGARSYST,'SAGARSYST'
MEFCOM,'MEFCOM'
GRUH,'GRUH'
VLSFINANCE,'VLSFINANCE'
INDCEMCAP,'INDCEMCAP'
ADMANUM,'ADMANUM'
MEGLON,'MEGLON'
MEHIF,'MEHIF'
VIDEOIND,'VIDEOIND'
INTRGLB,'INTRGLB'
SHRISTI,'SHRISTI'
CREST,'CREST'
VAKRANGEE,'VAKRANGEE'
GUJCRED,'GUJCRED'
SYLPH,'SYLPH'
DHARFIN,'DHARFIN'
ALEXANDER,'ALEXANDER'
INDBANK,'INDBANK'
BHARAT,'BHARAT'
CAPITALT,'CAPITALT'
USHAKIRA,'USHAKIRA'
VIVOBIOT,'VIVOBIOT'
VEERHEALTH,'VEERHEALTH'
PANINDIAC,'PANINDIAC'
SAHARAHOUS,'SAHARAHOUS'
NDASEC,'NDASEC'
SUPRATRE,'SUPRATRE'
GSBFIN,'GSBFIN'
MORARKFI,'MORARKFI'
MONARCH,'MONARCH'
PROFINC,'PROFINC'
TIMESGTY,'TIMESGTY'
SODFC,'SODFC'
SAVFI,'SAVFI'
REGTRUS,'REGTRUS'
AVONMORE,'AVONMORE'
LIBORDFIN,'LIBORDFIN'
PALSOFT,'PALSOFT'
YASHMGM,'YASHMGM'
ARIHCAPM,'ARIHCAPM'
ISLCONSUL,'ISLCONSUL'
DCMFINSERV,'DCMFINSERV'
JIKIND,'JIKIND'
RRFIN,'RRFIN'
IMCAP,'IMCAP'
SAMBHAAV,'SAMBHAAV'
DUGARHOU,'DUGARHOU'
SANGHCO,'SANGHCO'
WISEC,'WISEC'
SUGALDAM,'SUGALDAM'
NETTLINX,'NETTLINX'
BGIL,'BGIL'
SCANSTL,'SCANSTL'
GICHSGFIN,'GICHSGFIN'
MATHEWE,'MATHEWE'
WARNER,'WARNER'
AJCON,'AJCON'
CHRTEDCA,'CHRTEDCA'
STANCAP,'STANCAP'
PARSHINV,'PARSHINV'
ACTIONFI,'ACTIONFI'
CUBIFIN,'CUBIFIN'
RELICTEC,'RELICTEC'
NIMBSPROJ,'NIMBSPROJ'
ESCORTSFIN,'ESCORTSFIN'
BALFC,'BALFC'
VIPUL,'VIPUL'
KZLFIN,'KZLFIN'
TRCFIN,'TRCFIN'
PASUFIN,'PASUFIN'
USHDI,'USHDI'
MEHSECU,'MEHSECU'
MEHTAHG,'MEHTAHG'
UGROCAP,'UGROCAP'
SAHLIBHFI,'SAHLIBHFI'
ABIRAFN,'ABIRAFN'
MANSIFIN,'MANSIFIN'
SEVENHILL,'SEVENHILL'
UPASAFN,'UPASAFN'
MUTHTFN,'MUTHTFN'
MASTERTR,'MASTERTR'
ZNILKENG,'ZNILKENG'
AMANITRA,'AMANITRA'
TEATIME,'TEATIME'
SOBME,'SOBME'
CNIRESLTD,'CNIRESLTD'
ZSARACOM,'ZSARACOM'
WINROC,'WINROC'
NDMETAL,'NDMETAL'
INERTIAST,'INERTIAST'
PHTRADING,'PHTRADING'
KAPILCO,'KAPILCO'
ASWTR,'ASWTR'
ROYALIND,'ROYALIND'
LUHARUKA,'LUHARUKA'
ZSANMCOM,'ZSANMCOM'
AYOME,'AYOME'
MRUTR,'MRUTR'
DECNGOLD,'DECNGOLD'
UPL,'UPL'
ANSHNCO,'ANSHNCO'
CRANESSOFT,'CRANESSOFT'
PUNITCO,'PUNITCO'
TRIPR,'TRIPR'
PROAIMENT,'PROAIMENT'
AVIVA,'AVIVA'
TWIROST,'TWIROST'
SIGNETIND,'SIGNETIND'
AVANCE,'AVANCE'
SPECMKT,'SPECMKT'
TERRAREAL,'TERRAREAL'
8KMILES,'8KMILES'
ABANSENT,'ABANSENT'
CAPRICORN,'CAPRICORN'
VAMA,'VAMA'
SUNTECK,'SUNTECK'
BENTCOM,'BENTCOM'
SILVERO,'SILVERO'
CLASELE,'CLASELE'
VORACON,'VORACON'
PRISMMEDI,'PRISMMEDI'
VERITAS,'VERITAS'
JAYTEX,'JAYTEX'
JAICORPLTD,'JAICORPLTD'
ZNIVITRD,'ZNIVITRD'
ASHCAP,'ASHCAP'
SVARTCORP,'SVARTCORP'
BAJGLOB,'BAJGLOB'
MMWL,'MMWL'
TASHIND,'TASHIND'
AUTOINT,'AUTOINT'
NNTL,'NNTL'
SHIRPUR-G,'SHIRPUR-G'
ZSPEEDCO,'ZSPEEDCO'
BHAGYNAGAR,'BHAGYNAGAR'
SHANTAI,'SHANTAI'
CHMBBRW,'CHMBBRW'
ZMANSOON,'ZMANSOON'
TYPHOON,'TYPHOON'
KRL,'KRL'
MAHSHRE,'MAHSHRE'
CESL,'CESL'
SWORDEDGE,'SWORDEDGE'
ZSHERAPR,'ZSHERAPR'
MAGANTR,'MAGANTR'
CRESSAN,'CRESSAN'
STARTECK,'STARTECK'
SHARDUL,'SHARDUL'
KAPASHI,'KAPASHI'
BENGALS,'BENGALS'
IPOWER,'IPOWER'
UNIWSEC,'UNIWSEC'
RAJSAN,'RAJSAN'
MERCTRD,'MERCTRD'
NIRAVCOM,'NIRAVCOM'
ASUTENT,'ASUTENT'
APOLLOFI,'APOLLOFI'
ENBETRD,'ENBETRD'
GANONPRO,'GANONPRO'
DEVITRD,'DEVITRD'
SVCRES,'SVCRES'
SHRJAGP,'SHRJAGP'
LLOYDSME,'LLOYDSME'
PUNCTRD,'PUNCTRD'
SHRGLTR,'SHRGLTR'
BETXIND,'BETXIND'
POLYTEX,'POLYTEX'
DHANCOT,'DHANCOT'
REMIELEK,'REMIELEK'
OASISEC,'OASISEC'
GARNETINT,'GARNETINT'
SHALPRO,'SHALPRO'
MEENST,'MEENST'
VARUNME,'VARUNME'
DONEAR,'DONEAR'
NEPTEXP,'NEPTEXP'
SUPER,'SUPER'
SEQUENT,'SEQUENT'
STCINDIA,'STCINDIA'
ZENITHEXPO,'ZENITHEXPO'
KOHINOOR,'KOHINOOR'
RTEXPO,'RTEXPO'
AVANTI,'AVANTI'
ZODJRDMKJ,'ZODJRDMKJ'
SITAENT,'SITAENT'
PULSRIN,'PULSRIN'
UNIMOVR,'UNIMOVR'
KEYCORPSER,'KEYCORPSER'
ADANIENT,'ADANIENT'
MACINTR,'MACINTR'
HARIAEXPO,'HARIAEXPO'
BHANDHOS,'BHANDHOS'
RLF,'RLF'
REGENTRP,'REGENTRP'
ORBTEXP,'ORBTEXP'
SAVERA,'SAVERA'
VBCFERROQ,'VBCFERROQ'
TATASPONGE,'TATASPONGE'
NBVENTURES,'NBVENTURES'
ZHINUDYP,'ZHINUDYP'
REMIEDEL,'REMIEDEL'
GSAUTO,'GSAUTO'
TRANSFRE,'TRANSFRE'
SHBCLQ,'SHBCLQ'
GANDHITUBE,'GANDHITUBE'
AMFORG,'AMFORG'
ABCGAS,'ABCGAS'
ORICON,'ORICON'
BALASORE,'BALASORE'
ACROW,'ACROW'
STINDIA,'STINDIA'
STLSTRINF,'STLSTRINF'
NATNLSTEEL,'NATNLSTEEL'
UTTAMSTL,'UTTAMSTL'
PENIND,'PENIND'
JYOTISTRUC,'JYOTISTRUC'
JAYUSH,'JAYUSH'
SSWL,'SSWL'
MANINDS,'MANINDS'
PREMPIPES,'PREMPIPES'
IMEC,'IMEC'
MDRNSTL,'MDRNSTL'
MORYOIND,'MORYOIND'
SYNTHFO,'SYNTHFO'
GOLKONDA,'GOLKONDA'
METALFORGE,'METALFORGE'
GUJTLRM,'GUJTLRM'
AJMERA,'AJMERA'
COCHINM,'COCHINM'
PARINFRA,'PARINFRA'
ISWL,'ISWL'
RJKMRFR,'RJKMRFR'
CARBORUNIV,'CARBORUNIV'
MMTC,'MMTC'
VALLABHSQ,'VALLABHSQ'
ASHIS,'ASHIS'
PMTELELIN,'PMTELELIN'
SMPL,'SMPL'
MAITRI,'MAITRI'
TATAMETALI,'TATAMETALI'
SHAHALLOYS,'SHAHALLOYS'
MONNETISPA,'MONNETISPA'
ELANGO,'ELANGO'
KANSHST,'KANSHST'
MAHALXSE,'MAHALXSE'
SIMPLEXCAS,'SIMPLEXCAS'
SSWRL,'SSWRL'
MEWATZI,'MEWATZI'
SOUTHMG,'SOUTHMG'
BAROEXT,'BAROEXT'
GUJCONT,'GUJCONT'
KALYANIFRG,'KALYANIFRG'
PANCHMAHQ,'PANCHMAHQ'
ADITYA,'ADITYA'
SRIND,'SRIND'
STEELCAS,'STEELCAS'
PITTIENG,'PITTIENG'
GLITTEKG,'GLITTEKG'
PRADPME,'PRADPME'
VARDHINDQ,'VARDHINDQ'
GNRL,'GNRL'
TNSTLTU,'TNSTLTU'
MSCTC,'MSCTC'
SHRDAIS,'SHRDAIS'
MAHASTEEL,'MAHASTEEL'
REALSTR,'REALSTR'
NOVIS,'NOVIS'
FFPL,'FFPL'
HINDCOPPER,'HINDCOPPER'
SRIPIPES,'SRIPIPES'
AXELPOLY,'AXELPOLY'
NLCINDIA,'NLCINDIA'
SPECTRA,'SPECTRA'
JMTAUTOLTD,'JMTAUTOLTD'
KAJARIR,'KAJARIR'
SOLIDSTON,'SOLIDSTON'
KUMARWI,'KUMARWI'
SHILGRAVQ,'SHILGRAVQ'
WHITEORG,'WHITEORG'
MFSINTRCRP,'MFSINTRCRP'
HIMGRANI,'HIMGRANI'
AROGRANITE,'AROGRANITE'
HIMFIBP,'HIMFIBP'
RAJKSYN,'RAJKSYN'
DEEPAKSP,'DEEPAKSP'
JBFIND,'JBFIND'
LOYALTEX,'LOYALTEX'
HIMATSEIDE,'HIMATSEIDE'
BSL,'BSL'
EVERTEX,'EVERTEX'
PBMPOLY,'PBMPOLY'
ADINATH,'ADINATH'
ESKAY,'ESKAY'
KONARKSY,'KONARKSY'
SURYALA,'SURYALA'
SURYVANSP,'SURYVANSP'
TTL,'TTL'
UNIWORTH,'UNIWORTH'
WELSPUNIND,'WELSPUNIND'
INDIANACRY,'INDIANACRY'
GANECOS,'GANECOS'
CEETAIN,'CEETAIN'
VARDMNPOLY,'VARDMNPOLY'
RISHYRN,'RISHYRN'
BLACKROSE,'BLACKROSE'
STCORP,'STCORP'
SUMEETINDS,'SUMEETINDS'
BINNY,'BINNY'
KLIFESTYL,'KLIFESTYL'
RAMGOPOLY,'RAMGOPOLY'
SANGAMIND,'SANGAMIND'
IKAB,'IKAB'
KUSHIND,'KUSHIND'
SRECR,'SRECR'
SEASONST,'SEASONST'
ZENIFIB,'ZENIFIB'
BHILSPIN,'BHILSPIN'
AARVEEDEN,'AARVEEDEN'
SANTETX,'SANTETX'
ASHIMASYN,'ASHIMASYN'
PIONEEREMB,'PIONEEREMB'
VIPPYSP,'VIPPYSP'
JAIHINDS,'JAIHINDS'
RAGHUSYN,'RAGHUSYN'
JATTAINDUS,'JATTAINDUS'
KAMADGIRI,'KAMADGIRI'
OMNITEX,'OMNITEX'
PATSPINLTD,'PATSPINLTD'
OBRSESY,'OBRSESY'
NEOINFRA,'NEOINFRA'
GENESIS,'GENESIS'
WINSOME,'WINSOME'
PREMIERPOL,'PREMIERPOL'
EVERLON,'EVERLON'
KRRAIL,'KRRAIL'
YARNSYN,'YARNSYN'
GUJCOTEX,'GUJCOTEX'
AJIL,'AJIL'
GARWSYN,'GARWSYN'
SHARDFI,'SHARDFI'
SARUPINDUS,'SARUPINDUS'
MANORG,'MANORG'
HINDADH,'HINDADH'
BPTEX,'BPTEX'
SRIKPRIND,'SRIKPRIND'
JYOTIRES,'JYOTIRES'
MHLXMIRU,'MHLXMIRU'
SOUTLAT,'SOUTLAT'
OSWAYRN,'OSWAYRN'
WINSOMTX,'WINSOMTX'
FAIRDSY,'FAIRDSY'
ASAHIIND,'ASAHIIND'
POLTC,'POLTC'
REGENCERAM,'REGENCERAM'
ASAHIINDIA,'ASAHIINDIA'
MURUDCERA,'MURUDCERA'
SAINTGOBAIN,'SAINTGOBAIN'
ANANTRAJ,'ANANTRAJ'
MADHUDIN,'MADHUDIN'
SRIVAJRA,'SRIVAJRA'
RESTILE,'RESTILE'
MADHAV,'MADHAV'
VERTICLIND,'VERTICLIND'
RAMASIGNS,'RAMASIGNS'
HINDNATGLS,'HINDNATGLS'
HALDYNGL,'HALDYNGL'
DUROPLY,'DUROPLY'
MANGTIMBER,'MANGTIMBER'
SHREYANIND,'SHREYANIND'
AGIOPAPER,'AGIOPAPER'
STARPAPER,'STARPAPER'
YASHPPR,'YASHPPR'
SARDAPPR,'SARDAPPR'
NATPLY,'NATPLY'
ARROWGREEN,'ARROWGREEN'
VISHNU,'VISHNU'
JUMBO,'JUMBO'
NRAGRINDQ,'NRAGRINDQ'
SRPML,'SRPML'
3PLAND,'3PLAND'
SANPA,'SANPA'
SHKARTP,'SHKARTP'
STHINPA,'STHINPA'
SCANDENT,'SCANDENT'
VINDHYATEL,'VINDHYATEL'
RIR,'RIR'
ADORWELD,'ADORWELD'
IDM,'IDM'
SALZER,'SALZER'
JETKINGQ,'JETKINGQ'
INDAGIV,'INDAGIV'
HIGHGROUND,'HIGHGROUND'
APLAB,'APLAB'
PCS,'PCS'
USHAMART,'USHAMART'
SPELS,'SPELS'
SUBROS,'SUBROS'
PERVASIVE,'PERVASIVE'
HONAUT,'HONAUT'
SWITCHTE,'SWITCHTE'
LUMAXIND,'LUMAXIND'
SPICEMOBI,'SPICEMOBI'
SUJANAUNI,'SUJANAUNI'
PAEL,'PAEL'
CALCOM,'CALCOM'
DYNAVSN,'DYNAVSN'
BCCFUBA,'BCCFUBA'
PRECISIO,'PRECISIO'
HBLPOWER,'HBLPOWER'
GUJARATPOLY,'GUJARATPOLY'
GIPCL,'GIPCL'
SAVINFOCO,'SAVINFOCO'
CMI,'CMI'
MOTHERSUMI,'MOTHERSUMI'
MINDTECK,'MINDTECK'
HAVELLS,'HAVELLS'
ACIIN,'ACIIN'
INCAP,'INCAP'
GUJINTRX,'GUJINTRX'
IGARASHI,'IGARASHI'
SYMPHONY,'SYMPHONY'
VINTRON,'VINTRON'
PANELEC,'PANELEC'
VXLINSTR,'VXLINSTR'
SUNSOUI,'SUNSOUI'
SHYAMTEL,'SHYAMTEL'
LEENEE,'LEENEE'
PATELSAI,'PATELSAI'
BUTTERFLY,'BUTTERFLY'
INTEGSW,'INTEGSW'
ATHENAGLO,'ATHENAGLO'
INSOE,'INSOE'
DUTRON,'DUTRON'
RSSOFTWARE,'RSSOFTWARE'
MAGNAELQ,'MAGNAELQ'
LINAKS,'LINAKS'
MARSONS,'MARSONS'
ELNET,'ELNET'
APTL,'APTL'
ACCEL,'ACCEL'
WEBELSOLAR,'WEBELSOLAR'
ROTO,'ROTO'
TTKPRESTIG,'TTKPRESTIG'
DHINDIA,'DHINDIA'
LEEL,'LEEL'
RAJGLOWIR,'RAJGLOWIR'
SURANAT&amp;P,'SURANAT&amp;P'
ONWARDTEC,'ONWARDTEC'
CENTUM,'CENTUM'
ALFATRAN,'ALFATRAN'
STARLITE,'STARLITE'
NHCFOODS,'NHCFOODS'
PVP,'PVP'
TRIGYN,'TRIGYN'
KEI,'KEI'
INDLMETER,'INDLMETER'
KEERTHI,'KEERTHI'
GSCLCEMENT,'GSCLCEMENT'
SURAJ,'SURAJ'
APCL,'APCL'
MODINATUR,'MODINATUR'
PRSNTIN,'PRSNTIN'
SHAHFOOD,'SHAHFOOD'
ZKHANDEN,'ZKHANDEN'
TASTYBIT,'TASTYBIT'
RITESHIN,'RITESHIN'
AVTNPL,'AVTNPL'
HNDFDS,'HNDFDS'
NAHARINDUS,'NAHARINDUS'
VADILENT,'VADILENT'
VADILALIND,'VADILALIND'
ASHAI,'ASHAI'
ADFFOODS,'ADFFOODS'
WILLIMFI,'WILLIMFI'
AJANTSOY,'AJANTSOY'
WILLAMAGOR,'WILLAMAGOR'
RICHIRICH,'RICHIRICH'
SIEL,'SIEL'
SPTRSHI,'SPTRSHI'
JVLAGRO,'JVLAGRO'
SANWARIA,'SANWARIA'
PRIMAGR,'PRIMAGR'
MADHURIND,'MADHURIND'
TARAI,'TARAI'
MODAIRY,'MODAIRY'
BAMBINO,'BAMBINO'
PRIMIND,'PRIMIND'
TROMBOEXT,'TROMBOEXT'
VIKASWSP,'VIKASWSP'
AASHEE,'AASHEE'
VSFPROJ,'VSFPROJ'
BANSTEA,'BANSTEA'
POONADAL,'POONADAL'
TRANSFD,'TRANSFD'
VIMALOIL,'VIMALOIL'
ANIKINDS,'ANIKINDS'
DATIWARE,'DATIWARE'
KMGMILK,'KMGMILK'
KSE,'KSE'
PIONAGR,'PIONAGR'
NARBADA,'NARBADA'
VIRATCRA,'VIRATCRA'
IBINFO,'IBINFO'
AMBARPIL,'AMBARPIL'
CHORDIA,'CHORDIA'
CIANAGRO,'CIANAGRO'
TAIIND,'TAIIND'
OCEAGRO,'OCEAGRO'
NKIND,'NKIND'
NCCBLUE,'NCCBLUE'
ASIANTNE,'ASIANTNE'
HERITGFOOD,'HERITGFOOD'
NEHAINT,'NEHAINT'
SIMRAN,'SIMRAN'
DFM,'DFM'
CCL,'CCL'
KELLTONTEC,'KELLTONTEC'
SURFI,'SURFI'
INTEGFD,'INTEGFD'
MAHAANF,'MAHAANF'
RICOAUTO,'RICOAUTO'
OMAXAUTO,'OMAXAUTO'
MUNJALSHOW,'MUNJALSHOW'
JAMNAAUTO,'JAMNAAUTO'
SUNCLAYLTD,'SUNCLAYLTD'
JTEKTINDIA,'JTEKTINDIA'
MUNJALAU,'MUNJALAU'
JAYBARMARU,'JAYBARMARU'
RACLGEAR,'RACLGEAR'
SAMKRG,'SAMKRG'
ECSTSTL,'ECSTSTL'
SICAL,'SICAL'
RATNAMANI,'RATNAMANI'
VESUVIUS,'VESUVIUS'
ASAL,'ASAL'
ARCEEIN,'ARCEEIN'
ABCINDQ,'ABCINDQ'
BALTE,'BALTE'
COARO,'COARO'
JAGSONAI,'JAGSONAI'
SIBARAUT,'SIBARAUT'
SHREYAS,'SHREYAS'
STARLOG,'STARLOG'
SHVSUIT,'SHVSUIT'
INDOVATION,'INDOVATION'
EUROTEXIND,'EUROTEXIND'
ICIL,'ICIL'
MARALOVER,'MARALOVER'
SOMATEX,'SOMATEX'
SOURCEIND,'SOURCEIND'
TAMJAIM,'TAMJAIM'
ADVLIFE,'ADVLIFE'
KAKTEX,'KAKTEX'
OCTAVE,'OCTAVE'
TRIDENT,'TRIDENT'
HISARSP,'HISARSP'
ALOKTEXT,'ALOKTEXT'
PASARI,'PASARI'
SPENTEX,'SPENTEX'
AMARJOTHI,'AMARJOTHI'
OLYMPTX,'OLYMPTX'
NAGREEKEXP,'NAGREEKEXP'
SUDTIND-B,'SUDTIND-B'
KHTRFIB,'KHTRFIB'
SBFL,'SBFL'
GEMSPIN,'GEMSPIN'
EUREKAI,'EUREKAI'
ADITYASP,'ADITYASP'
PRIMEURB,'PRIMEURB'
DHANFAB,'DHANFAB'
SLSTLQ,'SLSTLQ'
ZODIACLOTH,'ZODIACLOTH'
FRONTBUSS,'FRONTBUSS'
GANGOTRI,'GANGOTRI'
SRMCL,'SRMCL'
SUPERSPIN,'SUPERSPIN'
SEASONF,'SEASONF'
UNITEDTE,'UNITEDTE'
SILINV,'SILINV'
SURYALAXMI,'SURYALAXMI'
SAMTEX,'SAMTEX'
CITYMAN,'CITYMAN'
DHANROTO,'DHANROTO'
DAMOINDUS,'DAMOINDUS'
SANBLUE,'SANBLUE'
UNIROYAL,'UNIROYAL'
TATIAGLOB,'TATIAGLOB'
SUNILTX,'SUNILTX'
SRINACHA,'SRINACHA'
KDL,'KDL'
SAMBANDAM,'SAMBANDAM'
KANDAGIRI,'KANDAGIRI'
CHITRTX,'CHITRTX'
KITEX,'KITEX'
CRANEX,'CRANEX'
BATLIBOI,'BATLIBOI'
AUSTENG,'AUSTENG'
UNIDT,'UNIDT'
FLUIDOM,'FLUIDOM'
EMAINDIA,'EMAINDIA'
WINDMACHIN,'WINDMACHIN'
SHANTIGEAR,'SHANTIGEAR'
MIVENMACH,'MIVENMACH'
HONDAPOWER,'HONDAPOWER'
HITECHGEAR,'HITECHGEAR'
ELGIEQUIP,'ELGIEQUIP'
UVDRHOR,'UVDRHOR'
KLBRENG-B,'KLBRENG-B'
BIRLAPREC,'BIRLAPREC'
YUKEN,'YUKEN'
TIMKEN,'TIMKEN'
VOITHPAPR,'VOITHPAPR'
ARTSONEN,'ARTSONEN'
SOLIMAC,'SOLIMAC'
DIAPOWER,'DIAPOWER'
INDSILHYD,'INDSILHYD'
ITL,'ITL'
FRONTSP,'FRONTSP'
PRAJIND,'PRAJIND'
RASANDIK,'RASANDIK'
YOGISUNG,'YOGISUNG'
SWISSGLA,'SWISSGLA'
GUJAPOLLO,'GUJAPOLLO'
TANAA,'TANAA'
CONART,'CONART'
SHIVAGR,'SHIVAGR'
MMFL,'MMFL'
IYKOTHITE,'IYKOTHITE'
MAYURUNIQ,'MAYURUNIQ'
CENLUB,'CENLUB'
RAJOOENG,'RAJOOENG'
DOLPHINOFF,'DOLPHINOFF'
